"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TCAL_05639",556.991383928925,0.119619297255317,0.0806104166898392,1.48391860713945,0.137830514873984,0.660529352965609
"TCAL_06062",8.99855403843647,0.738652085948697,0.498018874915656,1.48318090569116,0.138026352903162,0.660529352965609
"TCAL_07459",19.2701508092728,0.42856717146485,0.288774157334081,1.48409115075018,0.137784740545121,0.660529352965609
"TCAL_08920",28.5129672542008,-0.339212327263419,0.229046352812622,-1.4809767677939,0.138612764417221,0.660529352965609
"TCAL_09270",111.026136982633,1.11358559754308,0.750791072745288,1.48321635401341,0.138016937514108,0.660529352965609
"TCAL_10822",76.4677622417855,0.20088434949839,0.135635362563022,1.48106176517979,0.138590115317231,0.660529352965609
"TCAL_10845",1116.97764144389,-0.0985170487157283,0.0665064409987425,-1.48131590318584,0.138522412626794,0.660529352965609
"TCAL_11274",273.845236137124,0.210857656252207,0.142337867760718,1.48138833024166,0.138503122632533,0.660529352965609
"TCAL_11516",592.036033806415,-0.100312138491134,0.0676235667292582,-1.48339023424703,0.137970760549723,0.660529352965609
"TCAL_12421",556.328571488526,-0.177968842661706,0.12002785902499,-1.48272946053842,0.138146304044888,0.660529352965609
"TCAL_14225",11640.7653948461,-0.138958351126504,0.0937826146191707,-1.4817069420679,0.138418289136133,0.660529352965609
"TCAL_16083",20.122884067035,0.379508610246031,0.256190635067813,1.48135239270388,0.138512693864632,0.660529352965609
"TCAL_16430",550.154319491419,-0.156809986771183,0.105791977723862,-1.4822483721827,0.138274219931275,0.660529352965609
"TCAL_17145",143.193014617965,0.167796455527644,0.113230310182033,1.481904052527,0.138365826608201,0.660529352965609
"TCAL_12500",226.990372967526,0.143951121909637,0.0972289456056381,1.48053772477905,0.138729800821925,0.660815905227652
"TCAL_11427",87.3849792016168,-0.201274328570252,0.136015792850846,-1.47978645973095,0.138930243293764,0.6614993502954
"TCAL_02100",119.292854035012,-0.162884963879105,0.110115188441372,-1.47922340400687,0.139080616439252,0.661676067823591
"TCAL_07597",845.456444874186,-0.133621130181384,0.0903321061179072,-1.4792207989369,0.139081312456504,0.661676067823591
"TCAL_11018",152.437218094828,0.25592234113845,0.173038716836942,1.47898889807193,0.139143282001076,0.661699809123054
"TCAL_02920",605.96572170498,0.0908837642885852,0.061477629224467,1.47832252861851,0.139321470426751,0.662275986928308
"TCAL_04177",40.0519241707883,0.259526320917011,0.175632492805312,1.47766689848612,0.139496958536393,0.662838862308974
"TCAL_00270",572.394176942851,-0.119899244717671,0.0812097211218925,-1.47641492990361,0.139832537151411,0.663890128348053
"TCAL_10021",459.89801370758,0.120103838506476,0.0813369227726734,1.47662137209384,0.139777159497849,0.663890128348053
"TCAL_05150",39.7362325056448,0.364792623227504,0.247182861277947,1.47580063335099,0.139997420685503,0.663911055402245
"TCAL_06510",267.002272168115,0.144278797615188,0.0977459199797293,1.47605953931488,0.139927909424884,0.663911055402245
"TCAL_15377",29.5018106676305,0.494188169514669,0.33487038611339,1.47575954759801,0.140008453860337,0.663911055402245
"TCAL_01120",198.628965683189,0.178118343595844,0.120778883247413,1.47474739628923,0.140280468434845,0.664412535552679
"TCAL_07795",18.1062000050572,0.383109850407375,0.259721729271687,1.47507815954288,0.140191531486315,0.664412535552679
"TCAL_09327",1564.66559692929,-0.14562970146212,0.098750251412667,-1.474727399463,0.140285846652473,0.664412535552679
"TCAL_07823",201.282248853091,-0.15984831511936,0.108427367144562,-1.47424325914177,0.140416106326451,0.664758354165948
"TCAL_10674",54.217662845817,-0.349148765020858,0.236995010941114,-1.47323255301611,0.14068834018996,0.665504559929124
"TCAL_13979",244.354778121409,-0.128322036962508,0.0870979655787076,-1.47330693788189,0.140668290788912,0.665504559929124
"TCAL_04541",1022.21699163669,0.16166392335141,0.109784995930266,1.47255025134852,0.140872347597766,0.665703102315063
"TCAL_06939",113.857818328729,-0.183076803033485,0.124331015346804,-1.47249503692073,0.140887246260669,0.665703102315063
"TCAL_12242",7.09644809196715,0.787577834775822,0.53487965771839,1.47243931118142,0.140902284120419,0.665703102315063
"TCAL_07919",79.1399268229216,-0.202865409280454,0.137818103194687,-1.47197940312586,0.141026439650225,0.666018724545776
"TCAL_09808",7.86408916282959,0.599004561590758,0.407139968716708,1.47124971168712,0.141223597707563,0.666678715519481
"TCAL_03270",1103.23791510893,-0.0895140512885476,0.0608600952103869,-1.47081681320259,0.141340664246326,0.666730603258957
"TCAL_10858",392.188042187653,0.156217317496006,0.106213602900859,1.47078446855646,0.141349414038022,0.666730603258957
"TCAL_00499",227.38364842147,0.128659459681073,0.0875384737041119,1.46974757768743,0.141630131748547,0.666785563040306
"TCAL_02140",20.5286675878475,-0.428933264813662,0.291866021404269,-1.46962384572865,0.141663658316767,0.666785563040306
"TCAL_06309",275.927634551878,0.23443978274413,0.159533057454653,1.46953732652413,0.14168710529215,0.666785563040306
"TCAL_07068",556.21607852277,0.181998875522407,0.123800240215034,1.47010115009701,0.141534360919884,0.666785563040306
"TCAL_08043",1483.72277963913,-0.12244632831649,0.0833186998834512,-1.46961400607273,0.141666324744094,0.666785563040306
"TCAL_10619",215.339865602392,0.114843980947949,0.0781533771589734,1.46946920431016,0.141705568723282,0.666785563040306
"TCAL_00459",145.736718580572,0.175062966166159,0.119389839921257,1.46631376909142,0.142562826042407,0.667152045722353
"TCAL_00634",8.90526054121718,0.631019229678766,0.429950272364777,1.46765630873563,0.142197604352886,0.667152045722353
"TCAL_03396",211.122368502609,-0.120430488616943,0.0821642810173202,-1.46572801618694,0.142722398495572,0.667152045722353
"TCAL_04111",324.518487720025,0.125445672285252,0.085462142732453,1.46785077315427,0.142144762284171,0.667152045722353
"TCAL_07394",27.3746968910328,0.329640401637944,0.224948702208348,1.46540254912264,0.142811122380003,0.667152045722353
"TCAL_07452",313.24621303445,-0.1301526145893,0.0886572904562096,-1.46804187134036,0.14209284961821,0.667152045722353
"TCAL_07995",29.2372047082576,-0.344644045986391,0.234803339707767,-1.4677987392144,0.142158900056236,0.667152045722353
"TCAL_08003",9.0128082389882,-0.572429892059005,0.390505449375331,-1.46586915233753,0.142683937257337,0.667152045722353
"TCAL_08358",29.3316010416044,-0.269618408031602,0.183992263711635,-1.46537904688301,0.142817530841795,0.667152045722353
"TCAL_08953",290.372143048744,-0.120741529811157,0.0823838078964315,-1.46559782673492,0.142757883686813,0.667152045722353
"TCAL_10595",6557.86556659065,-0.0687692073472672,0.0468223458846334,-1.46872622565109,0.14190706118051,0.667152045722353
"TCAL_11598",185.962895328777,0.196074061250814,0.133713786846833,1.46637131349376,0.142547157025961,0.667152045722353
"TCAL_13536",86.1037979844899,0.228100973679562,0.155323095022187,1.46855799935598,0.141952713932468,0.667152045722353
"TCAL_13662",210.244452315137,-0.129636016584225,0.0883657851387356,-1.46703858717143,0.142365558702121,0.667152045722353
"TCAL_13832",120.194696913148,-0.186132370678674,0.126876866866154,-1.46703158169117,0.142367464318311,0.667152045722353
"TCAL_14589",68.6286423371742,0.224720277066446,0.153068448296733,1.46810318891331,0.142076195514687,0.667152045722353
"TCAL_14914",110.793314284558,0.180577539225106,0.123095016624433,1.46697684583003,0.142382354127877,0.667152045722353
"TCAL_15569",25.5154642636591,0.407948006905089,0.278306965231828,1.46582032744049,0.142697241707988,0.667152045722353
"TCAL_08509",3152.00433066768,0.105510601202406,0.0720277642026698,1.4648601462281,0.142959078064758,0.667544742085258
"TCAL_00847",437.501515551885,-0.176987354661179,0.120866072013468,-1.46432618941615,0.143104844713465,0.667738257625984
"TCAL_04410",1589.98386326293,-0.0923782832276535,0.0630956913309691,-1.46409812269244,0.143167140155705,0.667738257625984
"TCAL_05547",387.156240034411,-0.194010214758027,0.132530979689102,-1.46388576628005,0.143225163098416,0.667738257625984
"TCAL_11922",8.86950592816568,0.5348787408484,0.365387731914971,1.46386617318851,0.143230517501621,0.667738257625984
"TCAL_07223",540.024729296621,-0.210539140437967,0.143880885367597,-1.4632877737725,0.14338865178167,0.668207228387053
"TCAL_03755",10.1182609558636,-0.577413864192033,0.394717622121696,-1.46285301651419,0.143507602468901,0.66847780749738
"TCAL_07770",9.38656974364346,0.504598196261984,0.344987875016423,1.46265487225591,0.143561840342587,0.66847780749738
"TCAL_06002",1648.24871046232,0.0975424469169823,0.0667173729778924,1.46202469556624,0.143734442639149,0.669013259466306
"TCAL_11554",300.013383116022,0.129411143169777,0.0885369186440495,1.46166305708082,0.143833565484987,0.669206408644691
"TCAL_03401",6.95732665672049,0.702773174695372,0.480932487129306,1.46127199451681,0.143940812266435,0.669250866042295
"TCAL_10030",25.6293228250267,-0.295191031688686,0.202018494364987,-1.46120795829398,0.1439583796929,0.669250866042295
"TCAL_17220",32.9039914940046,0.374522884112901,0.256632273582519,1.45937562288897,0.144461751642249,0.671322257631629
"TCAL_06897",14.4413871006952,0.411522163839835,0.28212448878266,1.45865453089703,0.144660216668221,0.671706955684947
"TCAL_09986",194.8945299446,-0.125380189969772,0.0859483994900606,-1.45878446502394,0.144624439677582,0.671706955684947
"TCAL_09478",24.387240607112,0.475781192210178,0.326286716464823,1.45816905255924,0.1447939517511,0.672059217300367
"TCAL_08854",11.1620159911966,0.468519349809597,0.321440922402381,1.45755974786279,0.144961931398433,0.672455107598141
"TCAL_16368",12.616568222462,0.471972159938085,0.323836501211671,1.45743965912473,0.144995056352858,0.672455107598141
"TCAL_05511",186.394945430509,-0.144861599123895,0.0994910002171093,-1.45602716635453,0.145385109875522,0.672749196348602
"TCAL_06991",33.5516461109625,-0.282595549217457,0.194054529585778,-1.45626876023288,0.145318337908815,0.672749196348602
"TCAL_08895",238.901378329561,0.135539749270122,0.0930805977091175,1.45615469395343,0.145349860738305,0.672749196348602
"TCAL_09130",317.93884874332,0.149628889665428,0.10270586937886,1.45686795282828,0.145152833795206,0.672749196348602
"TCAL_09954",49.9655596377045,0.281421076351722,0.193290156693071,1.45595141090705,0.145406052082579,0.672749196348602
"TCAL_12585",307.239349002858,0.116419942472588,0.0799244357616763,1.45662514052318,0.145219884031733,0.672749196348602
"TCAL_03923",339.059986609133,0.124593855454694,0.0855960568841951,1.45560274608514,0.145502468478273,0.672927186952681
"TCAL_01150",315.024749992666,-0.117341955171482,0.0806633474292671,-1.45471219470997,0.145748955131284,0.673164234063313
"TCAL_03986",51.6520699357746,0.249225807293109,0.171269034405978,1.45517143923601,0.14562180562404,0.673164234063313
"TCAL_07700",509.791272815682,-0.137315771658501,0.0943902251095198,-1.45476686276758,0.14573381491275,0.673164234063313
"TCAL_15779",36.5134205235009,0.409733595911662,0.281685169834388,1.4545799345864,0.145785589311051,0.673164234063313
"TCAL_12144",82.2660167184971,-0.228228917789838,0.156942682132396,-1.45421828331763,0.145885797576116,0.673205741206299
"TCAL_12852",7.38756181974206,0.607300527132004,0.417638660278037,1.4541290950596,0.145910518437635,0.673205741206299
"TCAL_01247",86.5726304946426,0.191019009380763,0.131442643479382,1.45324990676047,0.146154380121494,0.673795480885633
"TCAL_02536",166.305423321833,-0.193151101900584,0.132893978952434,-1.45342252089327,0.146106477308427,0.673795480885633
"TCAL_02113",957.716480241139,-0.154704714274873,0.106527558330328,-1.45225063541918,0.146431927977713,0.674742114266316
"TCAL_06466",131.077879038017,0.296229831500431,0.204002056599267,1.45209237807995,0.146475920956289,0.674742114266316
"TCAL_01955",1423.98338522487,-0.456698105337811,0.314636940444075,-1.45150821989698,0.146638395025742,0.675222712701801
"TCAL_04419",12.9617060367984,0.416264134839446,0.286874936462345,1.45102998530541,0.146771510774781,0.675567798108415
"TCAL_03774",60.908326543537,0.207954990556241,0.143417855360441,1.44999372660819,0.1470602686324,0.675777456651516
"TCAL_09185",510.765917448809,0.155040655033485,0.106929444657775,1.44993416481015,0.147076878971215,0.675777456651516
"TCAL_13104",247.069502320277,-0.126542634567362,0.0872703257905405,-1.45000758758573,0.147056403348185,0.675777456651516
"TCAL_13671",14.7492290787785,0.379340684282808,0.261646290472112,1.44982252031294,0.14710801777448,0.675777456651516
"TCAL_15106",14.6979841574001,0.400336288134247,0.275995610240088,1.45051686795306,0.146914438840646,0.675777456651516
"TCAL_02034",271.666630628048,-0.117380886775264,0.0809866528768507,-1.44938557905035,0.147229933676728,0.676070075044619
"TCAL_08098",1125.08630688287,-0.107384769996608,0.0741012554931253,-1.44916262594998,0.147292172089301,0.676088535364842
"TCAL_01180",142.89597911124,0.186383685153371,0.128865904041741,1.4463382423717,0.148082354461122,0.676619891364243
"TCAL_01218",170.793648457828,-0.133669039418614,0.0924249824316984,-1.4462436010458,0.148108888387693,0.676619891364243
"TCAL_02043",610.180585152999,0.0998883145268167,0.0690460207988431,1.44669183496944,0.147983252307683,0.676619891364243
"TCAL_02915",5914.56463775241,0.0880176135815696,0.0608560893911504,1.44632385127213,0.148086388958906,0.676619891364243
"TCAL_03125",848.736168170601,-0.199400512940795,0.13776550428319,-1.447390723667,0.1477875223512,0.676619891364243
"TCAL_03478",634.94927845953,-0.149444258838089,0.103317451336081,-1.4464570786978,0.148049042294734,0.676619891364243
"TCAL_05096",275.523057842505,-0.179194434814264,0.123869150315481,-1.44664296443364,0.147996946338621,0.676619891364243
"TCAL_06129",48.8015402469884,-0.226680036749484,0.156491611312038,-1.4485123825423,0.147473805490399,0.676619891364243
"TCAL_09432",420.407098111602,-0.142961557751271,0.0988640286163083,-1.44604220313644,0.148165364999507,0.676619891364243
"TCAL_10196",1116.53367037834,-0.166571646121961,0.115033648066935,-1.44802541622463,0.147609942556005,0.676619891364243
"TCAL_11092",14.9143251915723,0.436863253101514,0.301758780570547,1.44772341761032,0.1476944180024,0.676619891364243
"TCAL_14221",822.537089392561,0.120991377396378,0.0836006475352056,1.44725406995713,0.14782577786298,0.676619891364243
"TCAL_16885",16.7068295683868,0.428874920676241,0.296413309520367,1.4468814553915,0.147930127864497,0.676619891364243
"TCAL_01643",387.751852497564,-0.188920403508027,0.130703533853462,-1.44541159629115,0.148342308085605,0.676903048088855
"TCAL_05033",34.6678512478993,0.45486563889215,0.314787955364294,1.44499060761632,0.148460523851056,0.676903048088855
"TCAL_09613",244.977428604426,0.214691927263325,0.148563732561003,1.44511667526372,0.148425115868814,0.676903048088855
"TCAL_10130",461.278610856344,-0.145481168876067,0.100660323651631,-1.44526824073758,0.148382554979927,0.676903048088855
"TCAL_15421",101.54956886473,-0.225243429313187,0.155933718063436,-1.44448187416114,0.14860347478783,0.677288913936842
"TCAL_03460",107.356178156813,-0.260395051015049,0.180380000210344,-1.44359158837675,0.148853892446807,0.67812293023759
"TCAL_03479",1683.82073798542,-0.103388333544339,0.0716378182058837,-1.44320885439596,0.14896164600328,0.67812293023759
"TCAL_16731",1866.39158322432,0.358047667803394,0.24806392902753,1.44336852684317,0.148916685156559,0.67812293023759
"TCAL_00944",15.1103611319575,0.414468967387731,0.287415070308225,1.44205718560009,0.149286241891651,0.678271176481904
"TCAL_02749",13.3657839425424,-0.429835201494416,0.298028811470373,-1.44226056324472,0.149228881036259,0.678271176481904
"TCAL_06150",100.08255527069,0.185455028345904,0.128553300696359,1.44263140146005,0.149124332718257,0.678271176481904
"TCAL_10727",628.250044708229,0.0964190437575517,0.0668531848209608,1.44225056765465,0.149231699810412,0.678271176481904
"TCAL_14556",71.2607508214065,0.252267353236212,0.174877765107221,1.44253532220944,0.149151414429767,0.678271176481904
"TCAL_09493",288.142743507352,0.112767393485437,0.0782173948298496,1.44171758380275,0.149382061063093,0.678441093126987
"TCAL_14491",21.5153992656901,-0.617861511814187,0.428736112023824,-1.44112309293847,0.149549910558338,0.678937885580133
"TCAL_01834",106.649492993297,-0.18466779402615,0.128263428921811,-1.43975407158904,0.149936989438408,0.680429174813691
"TCAL_16156",12.0962221381892,-0.469776770129116,0.326398848307409,-1.43927214377506,0.150073432037054,0.680782330564966
"TCAL_04547",631.438839396103,0.0746676141828368,0.0519303701842699,1.43784097663633,0.150479179852124,0.682020813269291
"TCAL_04712",375.590187897334,-0.10974934275495,0.0763448686131975,-1.43754707747283,0.150562606128207,0.682020813269291
"TCAL_06288",38.5565820229584,0.26734650425919,0.18596786167244,1.43759519443251,0.150548945225047,0.682020813269291
"TCAL_06894",32.6336552210287,0.271117169662548,0.188605739012164,1.4374810177174,0.150581362716134,0.682020813269291
"TCAL_11159",162.834582775603,0.14995239430066,0.104388806784826,1.43647962764583,0.150865909264053,0.68304319855105
"TCAL_00623",32.1954509991454,-0.28289343634214,0.197106023242875,-1.43523486338901,0.151220182029453,0.683629436149906
"TCAL_04944",10.5932864080707,-0.53573646451314,0.373284174679421,-1.43519736665299,0.151230863813753,0.683629436149906
"TCAL_06782",508.797611581112,0.0936136954528892,0.0652168248222378,1.43542246510855,0.151166748114053,0.683629436149906
"TCAL_10033",39.2726431238809,-0.300602658820371,0.20938622784656,-1.43563720456655,0.151105602314674,0.683629436149906
"TCAL_13680",95.7981725247868,-0.197177252758842,0.137573305844025,-1.43325226902953,0.151785757115818,0.685870816103498
"TCAL_03120",109.315991906606,0.179498135980514,0.125295605288757,1.43259722132186,0.151972976306408,0.685916118867594
"TCAL_10242",711.555998139406,0.119702402529801,0.0835475730479537,1.43274541872204,0.151930604624364,0.685916118867594
"TCAL_17416",46759.6115138583,-0.118373194347152,0.0826078019482698,-1.4329541708576,0.151870934767905,0.685916118867594
"TCAL_10403",76.1785720500299,0.228622300404641,0.15965301604624,1.43199487279605,0.152145288671241,0.686160480520046
"TCAL_17063",287.401919263128,0.235291075485273,0.164302675526119,1.43205869735133,0.152127023495422,0.686160480520046
"TCAL_12558",22.4529411049866,0.322204710989649,0.225047029013178,1.43172168236347,0.152223488596699,0.686246651037836
"TCAL_01492",45.9301983558414,-0.223510752693193,0.156181942054064,-1.43109215927038,0.152403804136633,0.686615995183324
"TCAL_12986",6370.73431848564,-0.148185700056315,0.103552294754235,-1.43102285089877,0.152423666200173,0.686615995183324
"TCAL_11515",120.770721010412,-0.305672647374967,0.213716484954465,-1.43027173332041,0.152639044289064,0.687091957752793
"TCAL_12171",23.4428672441169,0.3135076567111,0.219199072688035,1.43024171072697,0.152647657883596,0.687091957752793
"TCAL_06686",25.5432276783672,-0.370427268525611,0.25903664194456,-1.43001880253255,0.152711622648063,0.687113550488941
"TCAL_03392",199.597696807808,-0.113985267397883,0.079759711166191,-1.42910832713998,0.152973100494582,0.687640375346614
"TCAL_09933",11.1981781724712,0.558711748729489,0.390948692703004,1.42911783351052,0.15297036861816,0.687640375346614
"TCAL_10698",220.133979631018,0.141067356741543,0.0987282358901128,1.42884510666791,0.153048757754247,0.687640375346614
"TCAL_13617",30.8095492613202,-0.859262994405288,0.601393490397605,-1.42878665653197,0.153065561893653,0.687640375346614
"TCAL_00974",125.512844047836,0.190013119817136,0.133019293994399,1.42846285009704,0.153158680146668,0.687792634394142
"TCAL_00014",167.489124780708,0.253327885639897,0.17742437108213,1.42780771375896,0.153347211974006,0.688264518043011
"TCAL_06361",84.3940240725187,0.253356341242421,0.177459443665667,1.42768587576406,0.153382293351874,0.688264518043011
"TCAL_15335",6.1765515430372,0.719423466146504,0.504035137761128,1.42732800205579,0.153485372876754,0.688461041026554
"TCAL_00820",1217.77358718765,-0.125903454959066,0.0882494505851159,-1.4266769268737,0.153673039249162,0.688505017284152
"TCAL_07554",7.65812050849616,-0.648908839485211,0.454754095566584,-1.42694446473698,0.153595902842403,0.688505017284152
"TCAL_14012",42.7686335854561,-0.289991968800036,0.203255964732635,-1.42673288423046,0.15365690321177,0.688505017284152
"TCAL_05698",363.042046980744,-0.0986613036627055,0.0691724330740388,-1.42630957562391,0.153779001788534,0.68871405621683
"TCAL_05863",584.997581954674,-0.116362244225013,0.0816423952061484,-1.4252673985274,0.154079920285923,0.689597748962817
"TCAL_07319",525.85809117129,-0.0941735683038126,0.06607674799229,-1.42521493816253,0.154095079527987,0.689597748962817
"TCAL_17189",6.8727231859846,0.919551592700992,0.646107615314017,1.42321738810349,0.154673146492106,0.69191804707736
"TCAL_00898",242.055715296362,-0.13904325556634,0.097787049681842,-1.42189846220668,0.155055729699829,0.692295983444141
"TCAL_03891",87.0559864837568,-0.181433077124341,0.127662298434185,-1.42119544571632,0.155259948331919,0.692295983444141
"TCAL_04553",258.638006214413,-0.133814190768201,0.0941333335374948,-1.42153885068673,0.155160167431159,0.692295983444141
"TCAL_04931",304.588986585754,-0.157679318213189,0.110881125681636,-1.42205733612338,0.155009606826874,0.692295983444141
"TCAL_07781",52.1339119407529,0.230103636657183,0.161815399038555,1.42201322015315,0.15502241314093,0.692295983444141
"TCAL_11445",54.6886193325673,0.28936880776425,0.203621965363758,1.42110801871159,0.155285359194372,0.692295983444141
"TCAL_11802",421.939293468619,-0.124013453976608,0.0872662507103091,-1.4210929536584,0.155289738206049,0.692295983444141
"TCAL_12249",203.429613596737,0.173110443815027,0.12173642405947,1.42201025824825,0.155023272973636,0.692295983444141
"TCAL_13412",98.411144647484,-0.278663057085221,0.196092758607478,-1.42107775454893,0.155294156279341,0.692295983444141
"TCAL_11413",55.0436909599255,0.232880455724475,0.163980910587627,1.42016808474808,0.155558752672424,0.692943534631708
"TCAL_14092",11.3521999986486,0.437805686190537,0.308268734311336,1.42020788182941,0.155547169709908,0.692943534631708
"TCAL_06933",214.849339097493,0.13486132210806,0.0949824002468857,1.41985590759464,0.155649634716157,0.693082518389085
"TCAL_09543",35.3799589375367,0.327340314098457,0.230596190968229,1.41953912041659,0.155741900034513,0.693227552740818
"TCAL_08735",100.711388795502,-0.260073793535378,0.183258908391421,-1.41916044255753,0.155852245674358,0.693452922994757
"TCAL_07908",3314.96628776449,-0.121944499167036,0.085940395314759,-1.41894273025404,0.15591571326737,0.693469620135567
"TCAL_05651",14.4688084659145,0.442886022969257,0.312263759082314,1.41830747273017,0.15610101593717,0.693496977076648
"TCAL_07572",308.395664845277,0.154016764351226,0.108578888989452,1.41847799129892,0.156051259797029,0.693496977076648
"TCAL_17332",29.4731916032916,-0.293225141314241,0.20673264328887,-1.41837852334,0.156080282397662,0.693496977076648
"TCAL_16498",247.863806474208,0.203336902608333,0.143428500187818,1.41768827215,0.156281795596807,0.694034605072932
"TCAL_12090",55.8247664448789,0.24458867058898,0.172757232786202,1.41579409813581,0.156835798070094,0.696228640285934
"TCAL_01151",49.5973019010711,0.393861302636615,0.278341040813067,1.41503136399181,0.15705930034834,0.696527776693981
"TCAL_03104",286.654303525419,-0.140765130114839,0.0994985452051659,-1.4147456108487,0.15714309609388,0.696527776693981
"TCAL_10020",27.5909853961534,-0.299989547361573,0.211980125960277,-1.41517770122369,0.157016400770096,0.696527776693981
"TCAL_13686",295.037346171482,-0.107661968383189,0.0760903303550241,-1.41492312992804,0.157091035485104,0.696527776693981
"TCAL_03376",1070.15566283487,-0.239839886511221,0.16967733925283,-1.41350570186538,0.157507086052399,0.696811348695812
"TCAL_04995",787.885074403211,-0.110236549924677,0.0779660529268465,-1.41390445952303,0.157389956397303,0.696811348695812
"TCAL_05037",195.127820962746,0.118655480695425,0.0839433697915073,1.4135181967335,0.157503414852187,0.696811348695812
"TCAL_11537",45.4521311547866,-0.669885152015488,0.473859427590566,-1.41367906389803,0.157456155192823,0.696811348695812
"TCAL_13467",26.1712718998785,0.407396715273648,0.288148959459919,1.41384066087636,0.157408691947841,0.696811348695812
"TCAL_05756",46.6530171501534,-0.223668016096841,0.158403400792803,-1.41201524069174,0.157945473686561,0.697873637455691
"TCAL_06059",3205.09068661341,-0.130885683666162,0.0927036312297027,-1.41187224200368,0.157987582267374,0.697873637455691
"TCAL_07257",81.5854750595598,0.183126369297777,0.129667193299938,1.41227988851568,0.157867565716896,0.697873637455691
"TCAL_08101",703.862192524336,0.133208063953809,0.0943118169637749,1.41242177536431,0.157825808549477,0.697873637455691
"TCAL_11052",164.62364919888,-0.163708362403511,0.115997674901296,-1.41130727441574,0.158154030475851,0.698343253200022
"TCAL_06127",187.643874143962,-0.142159550280044,0.100760063828683,-1.41087197524755,0.15828236691265,0.698644289987309
"TCAL_02361",31.7485445372392,0.297803269214576,0.211121331570829,1.41057877476803,0.158368853748404,0.698760447788836
"TCAL_04068",470.897915769201,-0.121720665167646,0.0863307418338082,-1.4099341970438,0.158559113908214,0.69933421565366
"TCAL_01752",9.52714921352563,0.781061725418433,0.554107499457863,1.40958519092887,0.158662202310867,0.699366121831016
"TCAL_02548",510.223443104247,-0.123077355027671,0.0873369914400871,-1.40922366340156,0.158769042741539,0.699366121831016
"TCAL_12015",1857.84261489525,0.131052058666211,0.0930044524098914,1.40909446021611,0.158807238721122,0.699366121831016
"TCAL_17041",155.420591217345,-0.233341361621051,0.165558796944252,-1.40941687139478,0.158711938172338,0.699366121831016
"TCAL_04876",586.166662782105,-0.102652974267232,0.0728616644672214,-1.40887495527106,0.158872146304045,0.699386745651581
"TCAL_01406",251.468978816106,0.223780992096104,0.158893412140947,1.40837174481217,0.159021021341092,0.699647971566873
"TCAL_08799",1841.51950888183,0.125507650595313,0.0891220468533,1.40826714630899,0.159051980103035,0.699647971566873
"TCAL_06254",357.705223467898,-0.14406663259357,0.102339740381137,-1.407729119275,0.159211295855282,0.700083596655583
"TCAL_00444",855.15185800197,-0.131432400597801,0.0934698963283197,-1.40614685327279,0.159680521972301,0.700555308524493
"TCAL_00614",219.615155734663,-0.149319607236756,0.10616933151605,-1.40642881616131,0.159596828467391,0.700555308524493
"TCAL_00625",622.571170096992,-0.100490661030688,0.0714401006680368,-1.40664220922142,0.159533510230338,0.700555308524493
"TCAL_00763",598.246399210403,0.160797636202992,0.114334424440718,1.40637989817637,0.159611346146542,0.700555308524493
"TCAL_01002",8.20433875011178,-0.499252833368021,0.355008516942426,-1.40631227010531,0.15963141817331,0.700555308524493
"TCAL_17016",331.807955563693,0.118450742842479,0.0842037221633023,1.40671623295653,0.15951155026104,0.700555308524493
"TCAL_11177",50.5428918903288,-0.245023183294795,0.174314527014242,-1.40563834518953,0.159831543556638,0.700688454255658
"TCAL_12791",861.676706126913,-0.177187362798996,0.126041525492418,-1.40578560999449,0.159787796342813,0.700688454255658
"TCAL_02702",10.9573356324827,-0.722650166412146,0.514338862179629,-1.40500790344667,0.160018928097647,0.701245212074709
"TCAL_01730",43.9416693344044,-0.252880098570592,0.180096514594994,-1.40413654944559,0.160278191730999,0.702083286057216
"TCAL_07634",22.8660303099104,0.325122945316407,0.231609034644391,1.4037576116821,0.160391040312095,0.702083286057216
"TCAL_10066",213.227409783348,0.120442704438893,0.0858003172773178,1.4037559330883,0.160391540334952,0.702083286057216
"TCAL_03868",508.711159699021,0.14133551618802,0.100735717042573,1.40303281038134,0.160607055162843,0.702761767749094
"TCAL_06285",85.3817760899647,-0.247699713251172,0.176586018660422,-1.40271418501995,0.16070208563722,0.702912738419976
"TCAL_05636",70.9219074682871,0.409758548374176,0.292186891211481,1.40238511958977,0.16080027447052,0.703077404904423
"TCAL_01611",140.788146235333,0.162314185691257,0.115792494372762,1.40176776198233,0.160984608213741,0.703166285396302
"TCAL_07252",7054.97270273543,-0.117040918185104,0.0834971048292062,-1.40173624492145,0.160994023017534,0.703166285396302
"TCAL_07829",17.4012183883846,0.374618459040682,0.26725842496939,1.40170869855118,0.161002252033821,0.703166285396302
"TCAL_01997",41.8196202978744,0.309629974515703,0.220980945780254,1.40116141426783,0.161165809913485,0.70335157855141
"TCAL_02970",558.322984576276,0.0902986256745385,0.064443715098719,1.40120142881603,0.161153847170695,0.70335157855141
"TCAL_02579",148.625589835835,-0.177847909269901,0.127185384396899,-1.39833605970716,0.162012174184208,0.703592326346419
"TCAL_02711",451.197526206804,0.119686483363717,0.0856328136693384,1.39767080205811,0.162211946096334,0.703592326346419
"TCAL_03750",1106.46985948483,0.148246592663882,0.106075659892728,1.39755522439172,0.162246672153103,0.703592326346419
