"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TCAL_02260",2967.49917127406,-0.194432852871127,0.0591591037054858,-3.28660917242897,0.00101401459640726,0.0236936650061922
"TCAL_08017",21.8461076635831,-0.884433924782077,0.269388359494699,-3.28311856696793,0.00102665475304882,0.0239408466810361
"TCAL_07807",31.7856427419688,-0.62758170725204,0.19135682010125,-3.2796411798648,0.0010393919052121,0.024189294980417
"TCAL_06085",3117.94692343748,-0.292310707683935,0.0892268980643285,-3.27603798882701,0.00105274399457818,0.0244510320180729
"TCAL_04329",643.232958129268,0.356443859898923,0.10908617571768,3.2675438253644,0.00108485068738938,0.0250994600261623
"TCAL_06535",64.4737452139422,-0.404737939785779,0.123867435869333,-3.26750882461744,0.00108498483881284,0.0250994600261623
"TCAL_11808",31.4925195155499,3.45564625184002,1.05827546075791,3.26535611944093,0.00109326531534667,0.0252407357994451
"TCAL_09973",366.104656584935,0.477808487769657,0.146852126604733,3.2536708784322,0.00113924185002519,0.0262500309609971
"TCAL_11064",425.36471646428,0.250631130670336,0.0771179778445498,3.24997021026075,0.00115417098025886,0.0265413615717746
"TCAL_15706",568.416360746033,-0.399777959882537,0.12308236560365,-3.24805229345285,0.0011619791292809,0.026668109937429
"TCAL_02011",3499.35881229664,-0.294577755134539,0.090751303016224,-3.24598926234564,0.00117043253974567,0.0268091382328727
"TCAL_11970",132.323568218851,0.389205956024191,0.119928888303533,3.24530612707034,0.00117324423404204,0.0268206403345082
"TCAL_05011",238.229779878485,0.594626697510603,0.183285345520843,3.24426754261694,0.0011775308698713,0.0268657485104428
"TCAL_01322",515.578892914736,-0.247032670350892,0.0761764415680702,-3.24290115507885,0.00118319251991396,0.0269419896740407
"TCAL_00975",442.767328922377,0.192653509381261,0.0594300163331614,3.24168696675526,0.00118824462461556,0.0270040798936606
"TCAL_10011",455.631449820117,-0.4098324621856,0.126484174481522,-3.24018766668292,0.00119451054728896,0.0270934589563802
"TCAL_04869",218.039014513165,-0.26832733845843,0.0830520744961646,-3.23083246368303,0.0012343026481825,0.0279414359714295
"TCAL_01264",87.4684858744085,-0.431272832081382,0.133716599650385,-3.22527519551788,0.00125851630814794,0.0283789318184894
"TCAL_10215",388.475459979921,-0.285321821759329,0.0884546008041267,-3.22563008781357,0.00125695698682704,0.0283789318184894
"TCAL_02944",309.140852162312,-0.279274537133094,0.0866254272536705,-3.22393257946397,0.00126443165128091,0.0284570635006302
"TCAL_00198",9.25552535524696,-1.06253807596878,0.329869371787174,-3.22108739654166,0.0012770519829991,0.0286855022796296
"TCAL_14868",103.229847848182,0.403721686181957,0.12536540131243,3.22035970016814,0.00128029843483952,0.0287029068026859
"TCAL_04458",362.507079979287,0.230719655681831,0.0717485760476515,3.21566877548342,0.00130140943861888,0.0291199765138364
"TCAL_14384",396.341708092239,-0.23709766898925,0.0738102157291207,-3.21226088620829,0.00131694725148367,0.0294109777528458
"TCAL_11277",222.652074252014,-0.28342256492354,0.0883097687090731,-3.20941351185331,0.00133006054650336,0.029646819820621
"TCAL_04551",152.30300638675,0.374852842824715,0.117278965411236,3.19624957050315,0.00139226628207807,0.0309739240110586
"TCAL_04993",50.0474406774297,1.09208973090168,0.342432419871656,3.18921243295536,0.00142660998773658,0.0316168354724902
"TCAL_13235",188.145341994271,0.291672027616409,0.0914429906223322,3.18965976103123,0.00142440383602364,0.0316168354724902
"TCAL_02138",61.0520799204102,-0.511056308263279,0.160351690370516,-3.18709648200408,0.00143708827825785,0.0317332995751236
"TCAL_14294",551.893362500199,0.38840668045191,0.121870365641853,3.18704779793098,0.00143733019689271,0.0317332995751236
"TCAL_00203",120.9487643431,-0.475894172580952,0.149400279473005,-3.18536333572884,0.00144572370360324,0.0318580443452457
"TCAL_08873",82.8136040306247,-0.436578636110652,0.137330369935802,-3.17903924903677,0.00147764081360642,0.0324997022129003
"TCAL_10939",45.0244293904869,-0.645180532283255,0.203064794929293,-3.17721509781105,0.00148696707120839,0.0326430030206862
"TCAL_10996",30.0361244724742,0.675438419747601,0.21326592929192,3.16711826399169,0.00153957693293399,0.033670634505014
"TCAL_12165",249.384650150447,0.354953820871719,0.112065242135836,3.16738548105286,0.00153816278419307,0.033670634505014
"TCAL_10744",32.9689647389516,0.747993729021787,0.236248464949473,3.16613159447094,0.00154480890064987,0.0337215521865543
"TCAL_02314",789.340257009862,-0.318562084587899,0.100706891641926,-3.16326002514883,0.00156012915737904,0.0339920823726882
"TCAL_13852",1905.93299179345,-0.212301676917096,0.067192639515883,-3.1595972184857,0.00157987381965573,0.034357817729704
"TCAL_10392",122.069298284708,0.334739790486053,0.106121199460649,3.15431593486821,0.00160874824048383,0.0349203613396984
"TCAL_03357",310.850174891641,-0.248824073684808,0.0789175906562267,-3.15296084961225,0.00161623481557033,0.0350174158828698
"TCAL_15969",61.8815538932161,-0.544837967832422,0.173057022054357,-3.14831470786137,0.00164214794823781,0.0355125961320032
"TCAL_03424",327.747710226253,-0.293332745881166,0.0933036386430974,-3.14385108820048,0.00166740265468664,0.0359917231019999
"TCAL_08839",45.3505847079748,-0.685462010584376,0.218085079584565,-3.14309448353885,0.00167171869831092,0.0360179392272443
"TCAL_03074",263.277728467961,0.372324933231812,0.118547371625851,3.14072702013936,0.00168529035428402,0.0362431053412969
"TCAL_04128",3931.59161099853,-0.315308166076403,0.100494675958322,-3.13756090130755,0.00170359878623316,0.0365691177532822
"TCAL_17095",110.88770099434,0.413066213279823,0.131703178707678,3.1363420179603,0.00171069575241231,0.0366537080678306
"TCAL_03124",405.410842717838,0.283962484617526,0.0905555224894003,3.13578318374524,0.00171395865544229,0.036655988702857
"TCAL_02996",7.59060281759114,1.38517667782372,0.441885515230653,3.13469582070528,0.0017203239246681,0.0367244884874461
"TCAL_01150",315.024749992666,-0.254633134838503,0.0812599780906892,-3.1335614508082,0.00172698752938333,0.0367990939059241
"TCAL_11694",616.136049869843,-0.393372741185777,0.125616713931269,-3.13153185491709,0.00173896919813248,0.0369865371756639
"TCAL_14218",875.122120432529,-1.07703587015373,0.344045956133156,-3.13050001301829,0.00174508991597382,0.0370488650716708
"TCAL_01220",41.8496671260408,-0.550922867900194,0.176056012516342,-3.12924767536159,0.00175254518691448,0.0371372990283984
"TCAL_15816",118.119861547226,0.41119851432415,0.131426764003746,3.12872737483233,0.00175565118114102,0.0371372990283984
"TCAL_07745",64.3594878669831,0.662659491363445,0.211879494602043,3.12753007367734,0.00176281784159611,0.0372210974444648
"TCAL_06306",781.079576452709,-0.403272531709936,0.128991513517566,-3.12634932882634,0.00176991173235821,0.037303057981626
"TCAL_00673",154.679500831118,-0.377398314512351,0.120742200618771,-3.1256537695875,0.00177410291171426,0.0373236541915537
"TCAL_08054",63.5118905981041,-0.491998808916892,0.157797971264058,-3.11790325931114,0.00182142579421194,0.0382499416784508
"TCAL_01621",13.2169910320966,2.36867829434517,0.760187652004351,3.11591261460219,0.00183376604550262,0.038273280155024
"TCAL_02707",316.501177821613,0.286941032408482,0.0920728380667176,3.11645690991473,0.00183038428317568,0.038273280155024
"TCAL_08010",63.1063679109549,-0.87709511690323,0.281443065321908,-3.11642113441321,0.00183060638394205,0.038273280155024
"TCAL_11231",52.9357526730627,0.660237862536661,0.211913651551897,3.11559853601489,0.00183572005910173,0.038273280155024
"TCAL_09482",92.3867593594606,-0.598745393326505,0.192289804447918,-3.11376567803769,0.00184716124124888,0.038436147107895
"TCAL_13120",22.3065871245402,1.2438908114223,0.399542428816083,3.1132884062105,0.00185015122994173,0.038436147107895
"TCAL_13046",793.998782840754,-0.373787069586627,0.12016559679247,-3.11059970211084,0.00186707853452914,0.0387185411097981
"TCAL_05941",975.611460539414,0.464170375938582,0.149396737541432,3.10696460697379,0.00189019027508976,0.039060626659839
"TCAL_06909",107.740296638887,-0.459142898088981,0.14777943378798,-3.10694720043194,0.00189030157434165,0.039060626659839
"TCAL_05431",680.909014354187,0.17554467861045,0.0566021432593846,3.10137864932076,0.00192621805453263,0.0397320963894982
"TCAL_14946",43.4428519236729,0.708298258517832,0.228447974798541,3.10047948178333,0.00193207599320715,0.0397822668601324
"TCAL_11312",19.7697877904364,1.47883388987165,0.477145566357265,3.09933486579726,0.0019395566556554,0.0398656131719047
"TCAL_02050",1793.8037141122,-0.254920236322648,0.082271675441687,-3.09851762412851,0.00194491401825792,0.0399050998127725
"TCAL_13279",35.0691943382919,2.71084302101129,0.875069682168291,3.09785960621357,0.00194923747222497,0.0399232711903856
"TCAL_07096",9.87233933102111,1.12860211088011,0.364734130946923,3.09431450231991,0.00197268249831063,0.040332327205777
"TCAL_08249",188.550420554138,-0.546091294567101,0.176602376006999,-3.09220808300709,0.00198673530718727,0.0405482550480944
"TCAL_09270",111.026136982633,2.31363615639571,0.74955833172774,3.08666591839857,0.00202414947754348,0.0412393822503726
"TCAL_04073",79.749335464008,-0.54212013057987,0.17574554595178,-3.08468773785376,0.00203765963865718,0.0414419288681714
"TCAL_02413",37.8853915406945,0.505338697679644,0.163964980872344,3.08199162401073,0.00205620623205179,0.0417460191832473
"TCAL_11489",751.623316962754,0.418216606317766,0.135805479216728,3.07952675201231,0.00207329749453654,0.0420195528866542
"TCAL_04455",591.508990635957,-0.245102967266202,0.0796100823035771,-3.07879303944883,0.00207841012149952,0.0420497852630209
"TCAL_02274",688.156470121801,0.45960849374476,0.149388183415899,3.07660541306137,0.00209372257523271,0.0421954680537866
"TCAL_02337",1010.57517857524,-0.237207057136432,0.077104670210435,-3.07642917723458,0.00209496064353939,0.0421954680537866
"TCAL_04632",135.152615914218,0.800272868713729,0.260149091260397,3.07620858806957,0.00209651124317876,0.0421954680537866
"TCAL_15244",78.6894217889269,-0.440128624769328,0.143230847296213,-3.07286197825185,0.00212016524015274,0.0425977144185013
"TCAL_02561",1077.46473158888,-0.221404913538491,0.0722341266639838,-3.06510127226172,0.00217596302960535,0.0436432792103748
"TCAL_14633",12.9277455258872,1.02214848824667,0.333544155281252,3.06450726856471,0.00218028876303903,0.0436546438020211
"TCAL_04723",2553.21456996316,-0.233265479742577,0.0761937496131595,-3.06147788928726,0.00220247258098536,0.0440229158054785
"TCAL_16086",1606.16370684599,0.338963138303527,0.110770331692765,3.06005347391829,0.00221297476059089,0.0441568314342646
"TCAL_06700",204.648227383511,-0.371859333191938,0.121605215025293,-3.05792258263426,0.00222877147491691,0.0443957515235164
"TCAL_03236",1448.96690086856,0.296544656349165,0.0969987799395248,3.05719985894719,0.00223415258933248,0.0444267363354761
"TCAL_11267",1357.67272703059,0.223855043763545,0.0733344990223748,3.05252025646546,0.00226928414362778,0.045048199589657
"TCAL_12511",1001.46281649181,-0.271491753771956,0.0890679427039653,-3.04814218819797,0.00230260947694407,0.0456317471941151
"TCAL_03784",12134.0725473787,-0.166351789955545,0.0545882368947013,-3.0473926145743,0.00230835988212181,0.0456677739541407
"TCAL_00311",101.892404962122,-0.449174309537323,0.147776697008445,-3.03954763254489,0.00236933732539685,0.0467944121765878
"TCAL_12621",562.215054591286,0.201708766823674,0.0664024135751218,3.03767221646964,0.00238413130830504,0.0469403508014848
"TCAL_16946",73.872802716454,0.389552872410807,0.128244213781329,3.03758634346685,0.00238481072701938,0.0469403508014848
"TCAL_15227",4623.16098384916,0.48441430842919,0.159596410630809,3.03524563312251,0.0024033985971618,0.0472261724345854
"TCAL_15669",106.122224389692,0.38745401743232,0.127918066160295,3.02892334962912,0.00245426943587501,0.0481443090520549
"TCAL_06505",135.98694404994,0.405376584566354,0.134084022341359,3.02330268355406,0.00250032022252375,0.048964955723724
"TCAL_01295",3517.17045020854,-0.341388756012888,0.112983244545911,-3.02158746976117,0.00251452979046348,0.0490086975566741
"TCAL_08092",793.11353389546,-0.185125329368571,0.0612527711709966,-3.02231761648408,0.00250847193565268,0.0490086975566741
"TCAL_15566",323.075433129519,0.384899546976647,0.127386695850644,3.02150506696496,0.00251521430670608,0.0490086975566741
"TCAL_08914",10.965820936335,1.12045457173279,0.370955120037638,3.02045857088886,0.00252392234233926,0.0490959969205792
"TCAL_02249",468.944728359904,0.257523622432553,0.0853436346032719,3.01749068491958,0.00254876874318605,0.0493314190243661
"TCAL_11940",53.9638277359488,0.427733749470673,0.141747258441429,3.01758040454387,0.00254801436556275,0.0493314190243661
"TCAL_17014",101.603354456655,-0.413020067056332,0.136832602933903,-3.01843316724626,0.00254085438167848,0.0493314190243661
"TCAL_01783",562.163565987275,0.189580539562985,0.0629018452382559,3.01391062289036,0.00257903771511013,0.0498342179460465
"TCAL_10942",136.146597108659,-0.301667514712087,0.100116323247761,-3.01317012976537,0.00258533937064056,0.0498730001847988
"TCAL_02711",451.197526206804,0.25645473370473,0.0851911894909042,3.0103433845364,0.00260952486834844,0.0502560734595862
"TCAL_02920",605.96572170498,0.183990386556742,0.0611545836317967,3.00861154847398,0.00262444437870004,0.050376318297262
"TCAL_09672",544.326818399227,0.187428970807805,0.0622905172936652,3.00894869638314,0.00262153380122489,0.050376318297262
"TCAL_05651",14.4688084659145,0.906543732676149,0.301676762651218,3.00501677593327,0.00265566201718031,0.0508914241015099
"TCAL_16761",12.4574579515947,1.57723028490512,0.525238055030751,3.00288653839597,0.00267432115813308,0.051164566078088
"TCAL_16350",44.4235025236767,-0.64984636695899,0.216482529122195,-3.00184208672184,0.00268351340679251,0.0512559888044103
"TCAL_04288",318.89556196445,-0.309769528088848,0.103258008483662,-2.99995644539146,0.00270018214332823,0.051489680181397
"TCAL_15036",36.7249385188554,2.65983431018962,0.887208482747,2.99798115314921,0.00271774479625431,0.0517165350318756
"TCAL_15272",62.511013257966,-0.467761893954266,0.15604453280999,-2.99761795899536,0.00272098535300749,0.0517165350318756
"TCAL_05466",173.98979149794,0.383293322903101,0.127929424263529,2.99613107078114,0.00273428878068103,0.0517998297064417
"TCAL_08169",3924.70967947837,0.363517261956893,0.121321520527618,2.99631310567148,0.00273265689920122,0.0517998297064417
"TCAL_05522",1447.24582971883,-0.1675700063157,0.0559612270776305,-2.99439478128748,0.00274989883619752,0.0519406079273937
"TCAL_13645",19.1744143935911,-0.834323440289466,0.278657155011485,-2.99408583373744,0.00275268493598162,0.0519406079273937
"TCAL_15112",409.478351444695,0.355375183027863,0.118703156999679,2.99381408220528,0.0027551377321342,0.0519406079273937
"TCAL_00040",456.221787146433,0.250353964672015,0.0837244555671824,2.99021311008855,0.00278782871820183,0.0524717259391862
"TCAL_04507",105.965352823871,-0.368669811899446,0.123330268276863,-2.98928898031602,0.00279627524884206,0.05248683982982
"TCAL_13801",18.1479856019056,1.10035784534697,0.368118967043686,2.98913651253505,0.00279767104578133,0.05248683982982
"TCAL_05614",108.987958663652,-0.771891782387634,0.258713066604674,-2.9835825167931,0.00284895203743501,0.0533627096947304
"TCAL_11232",1796.66122854729,0.230833838504359,0.077446504732731,2.98055850681667,0.0028772327043237,0.0538056415383432
"TCAL_02313",125.999380364371,-0.421198598633591,0.141400973252922,-2.97875317930237,0.00289423813166313,0.0540366357283021
"TCAL_03574",29.7032126303493,1.02145653590609,0.343038384224981,2.97767416965261,0.00290444570156387,0.0541401732460052
"TCAL_05209",364.796309179961,-0.438534611647012,0.147325096177007,-2.97664568377492,0.00291420588658514,0.0541873577990071
"TCAL_11836",148.747091495081,0.637166113628754,0.214070984327092,2.97642445860476,0.00291630919007831,0.0541873577990071
"TCAL_13793",30.0857868046365,0.698735379878726,0.234856222907303,2.97516229814577,0.00292833573441583,0.0543239023702413
"TCAL_08677",271.580561209853,0.438444153449556,0.14748697333123,2.9727652791741,0.00295130050588309,0.0546626041065715
"TCAL_00270",572.394176942851,-0.241762207150217,0.0815018782594115,-2.96633908706637,0.00301368017771222,0.0557290890187453
"TCAL_00854",387.596520594346,-0.239301137493089,0.0806918243358136,-2.96561813371816,0.00302075306433592,0.0557710736663483
"TCAL_09015",148.087317436951,-0.347262811476163,0.117252908077552,-2.96165627931786,0.00305989163603617,0.0564040024909333
"TCAL_13312",97.3456135111215,-0.568509972740167,0.19199279649787,-2.96110053663641,0.00306541856927515,0.0564163325594173
"TCAL_04636",35.6726051122322,-0.609634979441813,0.206048802696033,-2.95869217129671,0.00308947544440657,0.0567691112909707
"TCAL_04316",137.593485021994,-0.319463900904381,0.108026820815384,-2.95726467272735,0.00310381569158683,0.0569425144176902
"TCAL_13698",9.60798926282709,2.52852050572584,0.856054715769367,2.95369029473001,0.00313998951111538,0.0575152968337269
"TCAL_05642",49.3309149568893,0.493390824908341,0.16711636176568,2.95237892744543,0.0031533570339223,0.0576691893463617
"TCAL_00799",117.686398064716,0.358018805680396,0.121499874941052,2.94665986984838,0.00321226322012761,0.05865410813733
"TCAL_02409",1374.51499663766,-0.369476802194258,0.12544961707681,-2.94522064557626,0.00322724428192485,0.0588351457550916
"TCAL_12012",19.0995237570391,-0.689195098266947,0.23415327590267,-2.94335022907569,0.00324680880364413,0.0590990448851399
"TCAL_12605",2864.01494143456,-0.308562897991772,0.105022568545661,-2.93806276369652,0.00330270154285385,0.060022336490081
"TCAL_16496",362.797987624653,-0.298356876651471,0.101570891050048,-2.93742501977717,0.00330950190598496,0.0600519463034426
"TCAL_08837",335.349466407934,-0.253773254536231,0.0864570388079181,-2.935252676188,0.00333276176509177,0.0603796604961166
"TCAL_16127",1536.46891882562,0.292944079192586,0.099839422335051,2.93415238531224,0.00334459958420174,0.0604056531436
"TCAL_17210",529.474544110726,-0.599257594292651,0.20422638827072,-2.93428091916449,0.00334321474049974,0.0604056531436
"TCAL_01534",4317.20626305829,-0.538808578089797,0.183885976521138,-2.93012326596782,0.00338827567268895,0.0608541594454558
"TCAL_06996",22.0246839028105,0.860226030533143,0.293599607452953,2.92992908946919,0.00339039362449065,0.0608541594454558
"TCAL_09712",1979.34096351861,-0.465590472026614,0.158871251807577,-2.93061498999537,0.00338291765136908,0.0608541594454558
"TCAL_10859",17.7465236724732,-0.764410342117873,0.260865229049554,-2.93028835196992,0.00338647596874193,0.0608541594454558
"TCAL_09443",61.6789907381319,0.970352443326206,0.331245427545574,2.92940630310347,0.00339610183301248,0.0608625472018117
"TCAL_02066",73.0880739206999,0.394830807400387,0.134888331553893,2.9270938623971,0.00342145604551866,0.0612224484693501
"TCAL_03369",18.5527536588821,0.794800837083594,0.271630241905421,2.92603957316482,0.00343307264106539,0.0612616102059768
"TCAL_03907",9.65118079901803,1.01582303329143,0.347178606821094,2.92593786982646,0.00343419514717049,0.0612616102059768
"TCAL_03992",135.601490829645,-0.382904393533728,0.130934641704926,-2.92439333508576,0.00345128338708904,0.0614720152979525
"TCAL_09761",138.828670238569,-0.329802004708573,0.113036687366818,-2.91765454553993,0.00352674831858152,0.062719951337959
"TCAL_03822",200.218107646174,-0.425755230540741,0.14604587038497,-2.91521581143287,0.00355442659352034,0.0631155290987029
"TCAL_10848",18.2639809100316,0.732934263910152,0.251511646729668,2.91411659634964,0.00356696656333447,0.0632415003053484
"TCAL_16764",540.050277284707,-0.202155246914799,0.0694076207903794,-2.91257998203592,0.0035845638906688,0.0634566165584402
"TCAL_02173",48.3119908096028,-0.566961346037788,0.194849831394657,-2.90973485570763,0.00361735492580263,0.0636705393399436
"TCAL_02478",115.647177939571,0.479779300110539,0.164883362013167,2.90981026983321,0.00361648224457439,0.0636705393399436
"TCAL_06058",68.2114979820537,-0.413714164647695,0.142136100192326,-2.9106902756435,0.00360631309003857,0.0636705393399436
"TCAL_09729",399.244471739446,0.240088993149822,0.0825153252950526,2.90962911787997,0.00361857883099654,0.0636705393399436
"TCAL_03947",147.078439688506,-0.384982372685436,0.132429361494003,-2.9070771643256,0.00364823191457061,0.0640736156964607
"TCAL_05887",60.0946674818735,0.486342480349104,0.16731719195216,2.90670955372094,0.00365252162154973,0.0640736156964607
"TCAL_02966",178.613097440974,-0.410607353150323,0.141340569422618,-2.90509196918954,0.0036714520221423,0.0642565672983069
"TCAL_12245",52.9259395312675,-0.538030214063257,0.18524644972132,-2.90440229690045,0.00367955026723276,0.0642565672983069
"TCAL_15187",48.9054092080462,0.627443083596314,0.216016607983083,2.90460575904168,0.00367715949413541,0.0642565672983069
"TCAL_04275",2565.34580446025,0.150869077964328,0.0519861649080807,2.90210055369706,0.00370669540377354,0.0646334140000332
"TCAL_10255",466.197207470894,-0.260556932037414,0.0898803830715292,-2.89892992367485,0.00374438571330519,0.0651927305676359
"TCAL_06637",96.353796515019,-0.413157997032554,0.142646264438186,-2.89638146964297,0.00377493216627036,0.0656261785133199
"TCAL_01333",111.278973171431,-0.388149829912194,0.134085727815236,-2.89478855234352,0.0037941401410079,0.0657632081455593
"TCAL_03034",128.428071038823,0.337563086103505,0.1166096145838,2.89481349636843,0.00379383867364781,0.0657632081455593
"TCAL_05006",266.640215620146,0.516009790937491,0.178413216589124,2.89221729646763,0.0038253327388389,0.0662050508139138
"TCAL_04819",123.699586029321,-0.415162634112288,0.143726515539978,-2.88855979394288,0.00387010440997234,0.0668802418348346
"TCAL_02129",274.49493787325,-0.291850544884132,0.101085099493664,-2.88717670899087,0.00388715848993558,0.0670751434526329
"TCAL_06445",106.755131601614,-0.412680939985385,0.142962276772047,-2.88664219193575,0.00389376760182092,0.0670895002373092
"TCAL_14261",437.555766351186,0.386875670040616,0.134149698264429,2.88391010226522,0.00392770860257705,0.0675740444470034
"TCAL_10339",273.825229162098,-0.264495222832589,0.0919477060700103,-2.87658315946673,0.00402006253308086,0.0690606304684438
"TCAL_08389",2379.87804782531,-0.177158191169927,0.0615994816315214,-2.87596886333654,0.00402789442435941,0.0690929659528595
"TCAL_06280",82.9596735851977,0.365212226140484,0.12732583576925,2.86832773516877,0.0041264784161949,0.0706796369428781
"TCAL_00269",93.7319910780857,-0.46348287775845,0.161989878454461,-2.86118418126196,0.00422061778191976,0.072063242546261
"TCAL_10617",76.7289138728103,0.365090532365643,0.127639555519788,2.8603243789034,0.00423207882687936,0.072063242546261
"TCAL_11363",53.4094517241734,0.727140054336187,0.254107070528115,2.86154986882088,0.00421575175699734,0.072063242546261
"TCAL_16215",16.0419807230983,1.13528154078185,0.396880048885154,2.86051552344564,0.00422952845950476,0.072063242546261
"TCAL_12072",84.9958945887147,-0.66342875460282,0.232033402994441,-2.85919503847777,0.0042471756643106,0.0722144231180659
"TCAL_08077",625.59964238927,0.240751219721501,0.0843809073604425,2.85314803137995,0.00432884514415468,0.0733881440278369
"TCAL_09060",28.4822758538555,0.642507350602789,0.225161294883684,2.85354261679256,0.00432347285260225,0.0733881440278369
"TCAL_05923",1992.01602110943,-0.232115700670585,0.0814461963614433,-2.84992683563144,0.00437292869795501,0.0740274358153813
"TCAL_04397",386.130653717501,-0.411812433876738,0.144537797335088,-2.84916777112644,0.00438337591531689,0.074096280210444
"TCAL_12537",198.248754316994,-0.372277065899852,0.130733382757099,-2.84760524090116,0.00440495270645708,0.0743527845640785
"TCAL_08314",51.5719793586843,0.759980199485943,0.267005502708649,2.8463091276258,0.00442292357112786,0.0745477669542929
"TCAL_00763",598.246399210403,0.32450336443554,0.114054367527896,2.84516385886031,0.00443885821436407,0.0745997980367727
"TCAL_12491",868.773344252784,-0.253330236383868,0.089032161677721,-2.84537892386432,0.00443586195586763,0.0745997980367727
"TCAL_00168",7.88606807809693,1.1774352315534,0.414517374405388,2.84049669387777,0.00450433398634324,0.0749329359887955
"TCAL_00299",238.557176897716,-0.23716619781582,0.0835589591411805,-2.8383096229706,0.00453531651175357,0.0749329359887955
"TCAL_02596",5427.69884188744,0.219868577558784,0.0773402320222605,2.84287455325322,0.00447086639116787,0.0749329359887955
"TCAL_02831",749.862730334218,-0.199986483769272,0.0703794673382743,-2.84154585609536,0.00448953948966017,0.0749329359887955
"TCAL_06417",41.7642705446992,-0.662508326589816,0.233333195403439,-2.83932307807435,0.00452093576213566,0.0749329359887955
"TCAL_08278",1136.09184312325,-0.204600708380648,0.0720723302434607,-2.83882465974813,0.00452800306022136,0.0749329359887955
"TCAL_08630",427.334300859223,-0.328469282653831,0.115689102824435,-2.83924133418428,0.00452209416011019,0.0749329359887955
"TCAL_09510",40.4129044852367,0.688916626646621,0.242670160544402,2.83890126870612,0.00452691613675321,0.0749329359887955
"TCAL_10104",11.2235522126445,0.93698053493784,0.329757401496173,2.84142381849984,0.00449125810643865,0.0749329359887955
"TCAL_11103",905.127610741785,0.18595903420742,0.0654558736829553,2.84098315008579,0.00449746886339752,0.0749329359887955
"TCAL_12323",41.0424971904628,2.09624783224129,0.738569566712568,2.83825373630253,0.00453611073797668,0.0749329359887955
"TCAL_15903",119.613497735614,0.603573781907697,0.212349999093412,2.84235358834255,0.00447817946761041,0.0749329359887955
"TCAL_01576",276.305894589755,0.23327374282082,0.0822086014745574,2.83758315597931,0.00454565043491612,0.0749838615066489
"TCAL_09654",590.882428442663,-0.277497813906732,0.0979070430036619,-2.8342987939729,0.00459263686807267,0.0756514779417417
"TCAL_07908",3314.96628776449,-0.243590260956469,0.0859898176491285,-2.83278029441126,0.0046145090182081,0.0757967372396756
"TCAL_10154",164.207913373837,-0.346149788971124,0.122193008771234,-2.83281173327335,0.00461405522478811,0.0757967372396756
"TCAL_16344",18.7401015904539,-0.82312879480558,0.290623143850952,-2.83228921103313,0.00462160264028639,0.0758060331379179
"TCAL_06544",48.2064230676694,-0.450986853282658,0.159261281727382,-2.8317419550512,0.0046295192992666,0.0758287836704979
"TCAL_05382",25.3102183253439,0.74541683615088,0.263320703946481,2.83083261201665,0.00464270110396678,0.0759375886202341
"TCAL_01961",1400.56778868302,0.237287588121035,0.0838863338456509,2.82867992011237,0.00467404200930746,0.0762653084582996
"TCAL_08906",69.4335418034825,0.458667018188431,0.162155968868215,2.82855464026238,0.00467587183521134,0.0762653084582996
"TCAL_15933",278.844387576793,-0.226455167290012,0.0800928610393177,-2.8274076409737,0.00469265497606721,0.076431700192242
"TCAL_06081",591.079264362106,0.573117030172649,0.20287906611684,2.82491950077583,0.00472924958698723,0.0767049936503948
"TCAL_10611",4158.02361737281,-0.228258112915091,0.0807824772113787,-2.82558941981715,0.00471937134789413,0.0767049936503948
"TCAL_15249",23.3555493536122,0.605902194193807,0.214457701504955,2.82527598655536,0.00472399072630149,0.0767049936503948
"TCAL_02340",580.647984173671,-0.24727072723015,0.0875968861234931,-2.82282553835932,0.00476024673997677,0.0771000633073225
"TCAL_04957",131.075005758422,-0.402548484439157,0.142650336882297,-2.82192452704338,0.00477364100038171,0.0772093216398785
"TCAL_03171",99.3638781317461,0.337255807521861,0.11960138036054,2.81983206636243,0.00480487879557001,0.0776064776814388
"TCAL_05434",13.6245654542001,0.857708905256355,0.304474279033397,2.81701596594396,0.00484721160198931,0.0781814837970859
"TCAL_10397",143.268808387652,0.388060674488345,0.137821292852473,2.81568012065983,0.00486741034861709,0.0783983861005413
"TCAL_02085",28703.4057846903,-0.276840351393954,0.0983763443758245,-2.8140947211491,0.0048914812930526,0.0785681497319777
"TCAL_17346",44.3516056236921,0.57230497481807,0.20334769544538,2.81441583866779,0.00488659712265396,0.0785681497319777
"TCAL_13505",15.8456767100787,-0.718950668806618,0.255868910810074,-2.80983987671828,0.00495661533245619,0.0795043837787483
"TCAL_09678",217.022124750735,0.296880873174704,0.105717814048216,2.80823885593493,0.00498132649328278,0.0797905442296454
"TCAL_07023",498.542922610714,0.246080949912276,0.0877270454624349,2.80507508961588,0.00503048590432346,0.0804669873373394
"TCAL_11238",1279.79128254993,-0.190754024933293,0.0680462677429146,-2.8032988620916,0.00505827723921895,0.0808002387607285
"TCAL_04717",1897.51369399287,-0.302451924198982,0.107995605503969,-2.80059473519842,0.00510085330109217,0.0813460262589444
"TCAL_06763",423.726638108779,-0.260379265967738,0.0929846075072112,-2.8002405231161,0.00510645424461986,0.0813460262589444
"TCAL_02196",447.538979760339,-0.273928165079218,0.0978858331881739,-2.79844545586718,0.00513492412625059,0.0816874984632166
